0;1.0;2020/03/13
1;0.5;2020/03/22
2;0.3333333333333333;2020/03/26
3;0.25;2020/03/27
4;0.3333333333333333;2020/03/29
5;0.2857142857142857;2020/03/30
6;0.25;2020/03/31
7;0.3333333333333333;2020/04/02
8;0.4;2020/04/05
9;0.3333333333333333;2020/04/06
10;0.3076923076923077;2020/04/07
11;0.26666666666666666;2020/04/08
12;0.35294117647058826;2020/04/10
13;0.3684210526315789;2020/04/14
14;0.35;2020/04/16
15;0.38095238095238093;2020/04/17
16;0.36363636363636365;2020/04/18
17;0.4166666666666667;2020/04/19
18;0.48;2020/04/20
19;0.5;2020/04/21
20;0.5666666666666667;2020/04/22
21;0.5625;2020/04/23
22;0.7631578947368421;2020/04/24
23;0.8;2020/04/25
24;0.8604651162790697;2020/04/26
25;0.8863636363636364;2020/04/27
26;0.9111111111111111;2020/05/02
27;0.9347826086956522;2020/05/03
28;0.9574468085106383;2020/05/04
29;0.9791666666666666;2020/05/11
30;0.9795918367346939;2020/05/15
31;1.0;2020/05/28
